2026-07-20 21:28:53,853 P2044985 INFO ---- Model: ----MSTGAD-036c765a----random_seed : 2----req_loss_approach : Normal-Recreation----rec_lambda : 1.0----auxi_lambda : 0.5----Freq Domain : encoder_decoder----Multi Fits : false----train : True----evaluate : False
2026-07-20 21:28:53,853 P2044985 INFO Load from /home/db2003/Desktop/Amr/Tests/Eadro/codes/chunks/SN
2026-07-20 21:28:54,768 P2044985 INFO Fewshot: training with 1.0 of the 70% of the data
2026-07-20 21:29:04,814 P2044985 INFO Trainable Parameters Breakdown:
2026-07-20 21:29:04,814 P2044985 INFO --------------------------------------------------------------------------------
2026-07-20 21:29:04,814 P2044985 INFO Reconstruction-Specific Parameters:
2026-07-20 21:29:04,814 P2044985 INFO node_emb.linear.weight                   | shape: (8, 7)                    | params: 56
2026-07-20 21:31:47,721 P2044985 INFO Epoch 21/300, all_loss:2.51778 cls_loss:2.51402 rec_loss:2.59681 [5.18s]; best loss:2.51778, patience : 0
2026-07-20 21:31:49,050 P2044985 INFO pr:0.8138  rc:0.9050  auc:0.9918 ap:0.9680 f1: 0.8570 pred_right: 43196 pred_wrong:3604 actu_right: 43559 actu_wrong: 3241
2026-07-20 21:31:49,647 P2044985 INFO pr:0.8131  rc:0.8989  auc:0.9906 ap:0.9685 f1: 0.8539 pred_right: 17734 pred_wrong:1466 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:31:49,677 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:31:49,678 P2044985 INFO 22/300 starting... lr: 0.001 para:0.043478261679410934
2026-07-20 21:31:55,585 P2044985 INFO Epoch 22/300, all_loss:2.43110 cls_loss:2.42245 rec_loss:2.62140 [5.88s]; best loss:2.43110, patience : 0
2026-07-20 21:31:56,582 P2044985 INFO pr:0.8391  rc:0.9095  auc:0.9930 ap:0.9704 f1: 0.8729 pred_right: 43289 pred_wrong:3511 actu_right: 43561 actu_wrong: 3239
2026-07-20 21:31:57,001 P2044985 INFO pr:0.8330  rc:0.9027  auc:0.9916 ap:0.9711 f1: 0.8664 pred_right: 17763 pred_wrong:1437 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:31:57,021 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:31:57,021 P2044985 INFO 23/300 starting... lr: 0.001 para:0.0416666679084301
2026-07-20 21:32:01,258 P2044985 INFO Epoch 23/300, all_loss:2.48897 cls_loss:2.48283 rec_loss:2.63033 [4.24s]; best loss:2.43110, patience : 1
2026-07-20 21:32:02,520 P2044985 INFO pr:0.8349  rc:0.9250  auc:0.9933 ap:0.9751 f1: 0.8776 pred_right: 43209 pred_wrong:3591 actu_right: 43559 actu_wrong: 3241
2026-07-20 21:32:03,020 P2044985 INFO pr:0.8318  rc:0.9284  auc:0.9914 ap:0.9746 f1: 0.8774 pred_right: 17720 pred_wrong:1480 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:32:03,042 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:32:03,043 P2044985 INFO 24/300 starting... lr: 0.001 para:0.03999999910593033
2026-07-20 21:32:09,346 P2044985 INFO Epoch 24/300, all_loss:2.28162 cls_loss:2.26582 rec_loss:2.66069 [6.25s]; best loss:2.28162, patience : 0
2026-07-20 21:32:12,009 P2044985 INFO pr:0.8578  rc:0.9129  auc:0.9932 ap:0.9717 f1: 0.8845 pred_right: 43353 pred_wrong:3447 actu_right: 43561 actu_wrong: 3239
2026-07-20 21:32:13,014 P2044985 INFO pr:0.8588  rc:0.9125  auc:0.9898 ap:0.9747 f1: 0.8848 pred_right: 17791 pred_wrong:1409 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:32:13,063 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:32:13,064 P2044985 INFO 25/300 starting... lr: 0.001 para:0.03846153989434242
2026-07-20 21:32:21,265 P2044985 INFO Epoch 25/300, all_loss:2.31861 cls_loss:2.30528 rec_loss:2.65189 [8.20s]; best loss:2.28162, patience : 1
2026-07-20 21:32:22,669 P2044985 INFO pr:0.8188  rc:0.9429  auc:0.9943 ap:0.9731 f1: 0.8765 pred_right: 43070 pred_wrong:3730 actu_right: 43561 actu_wrong: 3239
2026-07-20 21:32:23,271 P2044985 INFO pr:0.8181  rc:0.9359  auc:0.9909 ap:0.9775 f1: 0.8730 pred_right: 17683 pred_wrong:1517 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:32:23,271 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:32:23,279 P2044985 INFO 26/300 starting... lr: 0.001 para:0.03703703731298447
2026-07-20 21:32:28,421 P2044985 INFO Epoch 26/300, all_loss:2.20280 cls_loss:2.18531 rec_loss:2.65741 [5.12s]; best loss:2.20280, patience : 0
2026-07-20 21:32:29,761 P2044985 INFO pr:0.7523  rc:0.9516  auc:0.9932 ap:0.9715 f1: 0.8403 pred_right: 42698 pred_wrong:4102 actu_right: 43557 actu_wrong: 3243
2026-07-20 21:32:30,294 P2044985 INFO pr:0.7519  rc:0.9465  auc:0.9922 ap:0.9749 f1: 0.8381 pred_right: 17531 pred_wrong:1669 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:32:30,295 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:32:30,295 P2044985 INFO 27/300 starting... lr: 0.001 para:0.0357142873108387
2026-07-20 21:32:35,381 P2044985 INFO Epoch 27/300, all_loss:2.09686 cls_loss:2.07663 rec_loss:2.64319 [5.05s]; best loss:2.09686, patience : 0
2026-07-20 21:32:36,690 P2044985 INFO pr:0.8718  rc:0.9275  auc:0.9954 ap:0.9790 f1: 0.8988 pred_right: 43353 pred_wrong:3447 actu_right: 43560 actu_wrong: 3240
2026-07-20 21:32:37,206 P2044985 INFO pr:0.8712  rc:0.9231  auc:0.9941 ap:0.9814 f1: 0.8964 pred_right: 17795 pred_wrong:1405 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:32:37,232 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:32:37,232 P2044985 INFO 28/300 starting... lr: 0.001 para:0.03448275849223137
2026-07-20 21:32:42,346 P2044985 INFO Epoch 28/300, all_loss:2.09379 cls_loss:2.07249 rec_loss:2.69014 [5.09s]; best loss:2.09379, patience : 0
2026-07-20 21:32:43,710 P2044985 INFO pr:0.8763  rc:0.9432  auc:0.9947 ap:0.9769 f1: 0.9085 pred_right: 43316 pred_wrong:3484 actu_right: 43563 actu_wrong: 3237
2026-07-20 21:32:44,265 P2044985 INFO pr:0.8836  rc:0.9389  auc:0.9927 ap:0.9806 f1: 0.9104 pred_right: 17791 pred_wrong:1409 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:32:44,290 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:32:44,290 P2044985 INFO 29/300 starting... lr: 0.001 para:0.03333333507180214
2026-07-20 21:32:49,300 P2044985 INFO Epoch 29/300, all_loss:2.09438 cls_loss:2.07307 rec_loss:2.71217 [5.01s]; best loss:2.09379, patience : 1
2026-07-20 21:32:50,629 P2044985 INFO pr:0.7796  rc:0.9475  auc:0.9949 ap:0.9705 f1: 0.8554 pred_right: 42862 pred_wrong:3938 actu_right: 43560 actu_wrong: 3240
2026-07-20 21:32:51,152 P2044985 INFO pr:0.7779  rc:0.9457  auc:0.9938 ap:0.9745 f1: 0.8536 pred_right: 17588 pred_wrong:1612 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:32:51,152 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:32:51,152 P2044985 INFO 30/300 starting... lr: 0.001 para:0.032258063554763794
2026-07-20 21:32:56,243 P2044985 INFO Epoch 30/300, all_loss:1.90508 cls_loss:1.87730 rec_loss:2.73863 [5.07s]; best loss:1.90508, patience : 0
2026-07-20 21:32:57,519 P2044985 INFO pr:0.8524  rc:0.9466  auc:0.9964 ap:0.9825 f1: 0.8970 pred_right: 43203 pred_wrong:3597 actu_right: 43561 actu_wrong: 3239
2026-07-20 21:32:58,064 P2044985 INFO pr:0.8460  rc:0.9404  auc:0.9937 ap:0.9837 f1: 0.8907 pred_right: 17726 pred_wrong:1474 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:32:58,064 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:32:58,064 P2044985 INFO 31/300 starting... lr: 0.001 para:0.03125
2026-07-20 21:33:03,194 P2044985 INFO Epoch 31/300, all_loss:1.86892 cls_loss:1.84079 rec_loss:2.74114 [5.10s]; best loss:1.86892, patience : 0
2026-07-20 21:33:04,544 P2044985 INFO pr:0.8467  rc:0.9429  auc:0.9958 ap:0.9797 f1: 0.8922 pred_right: 43193 pred_wrong:3607 actu_right: 43561 actu_wrong: 3239
2026-07-20 21:33:05,117 P2044985 INFO pr:0.8356  rc:0.9389  auc:0.9945 ap:0.9820 f1: 0.8842 pred_right: 17710 pred_wrong:1490 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:33:05,117 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:33:05,117 P2044985 INFO 32/300 starting... lr: 0.001 para:0.03030303120613098
2026-07-20 21:33:10,233 P2044985 INFO Epoch 32/300, all_loss:1.95690 cls_loss:1.93166 rec_loss:2.76446 [5.11s]; best loss:1.86892, patience : 1
2026-07-20 21:33:11,557 P2044985 INFO pr:0.8977  rc:0.9484  auc:0.9962 ap:0.9831 f1: 0.9223 pred_right: 43380 pred_wrong:3420 actu_right: 43563 actu_wrong: 3237
2026-07-20 21:33:12,092 P2044985 INFO pr:0.8993  rc:0.9427  auc:0.9931 ap:0.9845 f1: 0.9205 pred_right: 17810 pred_wrong:1390 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:33:12,119 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:33:12,120 P2044985 INFO 33/300 starting... lr: 0.001 para:0.029411764815449715
2026-07-20 21:33:17,226 P2044985 INFO Epoch 33/300, all_loss:1.72923 cls_loss:1.69708 rec_loss:2.79027 [5.08s]; best loss:1.72923, patience : 0
2026-07-20 21:33:19,492 P2044985 INFO pr:0.8488  rc:0.9503  auc:0.9961 ap:0.9809 f1: 0.8967 pred_right: 43170 pred_wrong:3630 actu_right: 43558 actu_wrong: 3242
2026-07-20 21:33:20,681 P2044985 INFO pr:0.8460  rc:0.9449  auc:0.9937 ap:0.9824 f1: 0.8928 pred_right: 17719 pred_wrong:1481 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:33:20,681 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:33:20,681 P2044985 INFO 34/300 starting... lr: 0.001 para:0.02857142873108387
2026-07-20 21:33:24,898 P2044985 INFO Epoch 34/300, all_loss:1.76696 cls_loss:1.73661 rec_loss:2.79899 [4.22s]; best loss:1.72923, patience : 1
2026-07-20 21:33:26,007 P2044985 INFO pr:0.8470  rc:0.9377  auc:0.9956 ap:0.9838 f1: 0.8900 pred_right: 43212 pred_wrong:3588 actu_right: 43559 actu_wrong: 3241
2026-07-20 21:33:26,484 P2044985 INFO pr:0.8422  rc:0.9261  auc:0.9944 ap:0.9822 f1: 0.8822 pred_right: 17742 pred_wrong:1458 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:33:26,484 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:33:26,484 P2044985 INFO 35/300 starting... lr: 0.001 para:0.02777777798473835
2026-07-20 21:33:31,250 P2044985 INFO Epoch 35/300, all_loss:1.65735 cls_loss:1.62536 rec_loss:2.77723 [4.74s]; best loss:1.65735, patience : 0
2026-07-20 21:33:32,500 P2044985 INFO pr:0.9438  rc:0.8963  auc:0.9969 ap:0.9885 f1: 0.9194 pred_right: 43722 pred_wrong:3078 actu_right: 43559 actu_wrong: 3241
2026-07-20 21:33:33,408 P2044985 INFO pr:0.9462  rc:0.8891  auc:0.9945 ap:0.9866 f1: 0.9168 pred_right: 17954 pred_wrong:1246 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:33:33,408 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:33:33,409 P2044985 INFO 36/300 starting... lr: 0.001 para:0.027027027681469917
2026-07-20 21:33:43,928 P2044985 INFO Epoch 36/300, all_loss:1.62691 cls_loss:1.59321 rec_loss:2.84026 [10.49s]; best loss:1.62691, patience : 0
2026-07-20 21:33:45,498 P2044985 INFO pr:0.9375  rc:0.9259  auc:0.9974 ap:0.9852 f1: 0.9317 pred_right: 43599 pred_wrong:3201 actu_right: 43559 actu_wrong: 3241
2026-07-20 21:33:46,116 P2044985 INFO pr:0.9470  rc:0.9155  auc:0.9956 ap:0.9866 f1: 0.9310 pred_right: 17918 pred_wrong:1282 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:33:46,145 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:33:46,145 P2044985 INFO 37/300 starting... lr: 0.001 para:0.02631578966975212
2026-07-20 21:33:51,766 P2044985 INFO Epoch 37/300, all_loss:1.59102 cls_loss:1.55616 rec_loss:2.88080 [5.59s]; best loss:1.59102, patience : 0
2026-07-20 21:33:53,118 P2044985 INFO pr:0.9275  rc:0.9281  auc:0.9964 ap:0.9833 f1: 0.9278 pred_right: 43558 pred_wrong:3242 actu_right: 43560 actu_wrong: 3240
2026-07-20 21:33:53,661 P2044985 INFO pr:0.9335  rc:0.9208  auc:0.9928 ap:0.9850 f1: 0.9271 pred_right: 17892 pred_wrong:1308 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:33:53,661 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:33:53,661 P2044985 INFO 38/300 starting... lr: 0.001 para:0.025641025975346565
2026-07-20 21:33:58,861 P2044985 INFO Epoch 38/300, all_loss:1.59336 cls_loss:1.55970 rec_loss:2.87250 [5.20s]; best loss:1.59102, patience : 1
2026-07-20 21:34:00,162 P2044985 INFO pr:0.8348  rc:0.9522  auc:0.9954 ap:0.9820 f1: 0.8896 pred_right: 43102 pred_wrong:3698 actu_right: 43558 actu_wrong: 3242
2026-07-20 21:34:00,725 P2044985 INFO pr:0.8259  rc:0.9442  auc:0.9938 ap:0.9833 f1: 0.8811 pred_right: 17684 pred_wrong:1516 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:34:00,725 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:34:00,725 P2044985 INFO 39/300 starting... lr: 0.001 para:0.02500000037252903
2026-07-20 21:34:05,755 P2044985 INFO Epoch 39/300, all_loss:1.54486 cls_loss:1.50994 rec_loss:2.90674 [5.00s]; best loss:1.54486, patience : 0
2026-07-20 21:34:07,082 P2044985 INFO pr:0.9195  rc:0.9090  auc:0.9978 ap:0.9891 f1: 0.9143 pred_right: 43594 pred_wrong:3206 actu_right: 43557 actu_wrong: 3243
2026-07-20 21:34:07,645 P2044985 INFO pr:0.9106  rc:0.8989  auc:0.9948 ap:0.9872 f1: 0.9047 pred_right: 17891 pred_wrong:1309 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:34:07,646 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:34:07,646 P2044985 INFO 40/300 starting... lr: 0.001 para:0.024390242993831635
2026-07-20 21:34:12,676 P2044985 INFO Epoch 40/300, all_loss:1.43847 cls_loss:1.40152 rec_loss:2.91669 [5.01s]; best loss:1.43847, patience : 0
2026-07-20 21:34:13,961 P2044985 INFO pr:0.9563  rc:0.9040  auc:0.9974 ap:0.9867 f1: 0.9294 pred_right: 43736 pred_wrong:3064 actu_right: 43559 actu_wrong: 3241
2026-07-20 21:34:14,509 P2044985 INFO pr:0.9570  rc:0.8899  auc:0.9945 ap:0.9879 f1: 0.9222 pred_right: 17967 pred_wrong:1233 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:34:14,509 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:34:14,509 P2044985 INFO 41/300 starting... lr: 0.001 para:0.02380952425301075
2026-07-20 21:34:19,749 P2044985 INFO Epoch 41/300, all_loss:1.49190 cls_loss:1.45658 rec_loss:2.93979 [5.24s]; best loss:1.43847, patience : 1
2026-07-20 21:34:21,069 P2044985 INFO pr:0.9558  rc:0.9345  auc:0.9972 ap:0.9877 f1: 0.9451 pred_right: 43633 pred_wrong:3167 actu_right: 43561 actu_wrong: 3239
2026-07-20 21:34:21,614 P2044985 INFO pr:0.9514  rc:0.9306  auc:0.9941 ap:0.9877 f1: 0.9409 pred_right: 17903 pred_wrong:1297 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:34:21,641 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:34:21,641 P2044985 INFO 42/300 starting... lr: 0.001 para:0.023255813866853714
2026-07-20 21:34:26,792 P2044985 INFO Epoch 42/300, all_loss:1.45781 cls_loss:1.42190 rec_loss:2.96592 [5.15s]; best loss:1.43847, patience : 1
2026-07-20 21:34:28,146 P2044985 INFO pr:0.8928  rc:0.9590  auc:0.9975 ap:0.9880 f1: 0.9247 pred_right: 43319 pred_wrong:3481 actu_right: 43559 actu_wrong: 3241
2026-07-20 21:34:28,716 P2044985 INFO pr:0.8962  rc:0.9510  auc:0.9942 ap:0.9883 f1: 0.9228 pred_right: 17793 pred_wrong:1407 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:34:28,716 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:34:28,717 P2044985 INFO 43/300 starting... lr: 0.001 para:0.022727273404598236
2026-07-20 21:34:33,922 P2044985 INFO Epoch 43/300, all_loss:1.39940 cls_loss:1.36301 rec_loss:2.96404 [5.18s]; best loss:1.39940, patience : 0
2026-07-20 21:34:35,256 P2044985 INFO pr:0.9192  rc:0.9479  auc:0.9969 ap:0.9895 f1: 0.9333 pred_right: 43457 pred_wrong:3343 actu_right: 43558 actu_wrong: 3242
2026-07-20 21:34:35,810 P2044985 INFO pr:0.9068  rc:0.9389  auc:0.9950 ap:0.9871 f1: 0.9226 pred_right: 17827 pred_wrong:1373 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:34:35,811 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:34:35,811 P2044985 INFO 44/300 starting... lr: 0.001 para:0.02222222276031971
2026-07-20 21:34:40,966 P2044985 INFO Epoch 44/300, all_loss:1.38093 cls_loss:1.34436 rec_loss:2.98974 [5.13s]; best loss:1.38093, patience : 0
2026-07-20 21:34:42,282 P2044985 INFO pr:0.8950  rc:0.9430  auc:0.9974 ap:0.9869 f1: 0.9183 pred_right: 43382 pred_wrong:3418 actu_right: 43556 actu_wrong: 3244
2026-07-20 21:34:42,848 P2044985 INFO pr:0.8903  rc:0.9367  auc:0.9944 ap:0.9873 f1: 0.9129 pred_right: 17805 pred_wrong:1395 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:34:42,848 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:34:42,848 P2044985 INFO 45/300 starting... lr: 0.001 para:0.021739130839705467
2026-07-20 21:34:48,397 P2044985 INFO Epoch 45/300, all_loss:1.20368 cls_loss:1.16413 rec_loss:2.98378 [5.53s]; best loss:1.20368, patience : 0
2026-07-20 21:34:49,432 P2044985 INFO pr:0.9338  rc:0.9240  auc:0.9980 ap:0.9902 f1: 0.9289 pred_right: 43597 pred_wrong:3203 actu_right: 43563 actu_wrong: 3237
2026-07-20 21:34:49,862 P2044985 INFO pr:0.9267  rc:0.9155  auc:0.9965 ap:0.9901 f1: 0.9211 pred_right: 17890 pred_wrong:1310 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:34:49,863 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:34:49,870 P2044985 INFO 46/300 starting... lr: 0.001 para:0.021276595070958138
2026-07-20 21:34:54,384 P2044985 INFO Epoch 46/300, all_loss:1.32151 cls_loss:1.28521 rec_loss:2.99139 [4.51s]; best loss:1.20368, patience : 1
2026-07-20 21:34:55,589 P2044985 INFO pr:0.9584  rc:0.8966  auc:0.9983 ap:0.9890 f1: 0.9265 pred_right: 43769 pred_wrong:3031 actu_right: 43560 actu_wrong: 3240
2026-07-20 21:34:56,108 P2044985 INFO pr:0.9506  rc:0.8854  auc:0.9975 ap:0.9897 f1: 0.9168 pred_right: 17965 pred_wrong:1235 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:34:56,108 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:34:56,109 P2044985 INFO 47/300 starting... lr: 0.001 para:0.02083333395421505
2026-07-20 21:35:04,047 P2044985 INFO Epoch 47/300, all_loss:1.43915 cls_loss:1.40553 rec_loss:3.01924 [7.94s]; best loss:1.20368, patience : 2
2026-07-20 21:35:06,581 P2044985 INFO pr:0.9660  rc:0.8873  auc:0.9970 ap:0.9889 f1: 0.9250 pred_right: 43826 pred_wrong:2974 actu_right: 43562 actu_wrong: 3238
2026-07-20 21:35:07,763 P2044985 INFO pr:0.9595  rc:0.8763  auc:0.9938 ap:0.9880 f1: 0.9160 pred_right: 17989 pred_wrong:1211 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:35:07,763 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:35:07,763 P2044985 INFO 48/300 starting... lr: 0.001 para:0.020408162847161293
2026-07-20 21:35:14,336 P2044985 INFO Epoch 48/300, all_loss:1.27530 cls_loss:1.23890 rec_loss:3.02240 [6.57s]; best loss:1.20368, patience : 2
2026-07-20 21:35:15,769 P2044985 INFO pr:0.9568  rc:0.9083  auc:0.9978 ap:0.9898 f1: 0.9319 pred_right: 43724 pred_wrong:3076 actu_right: 43560 actu_wrong: 3240
2026-07-20 21:35:16,306 P2044985 INFO pr:0.9473  rc:0.8952  auc:0.9964 ap:0.9902 f1: 0.9205 pred_right: 17947 pred_wrong:1253 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:35:16,307 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:35:16,307 P2044985 INFO 49/300 starting... lr: 0.001 para:0.019999999552965164
2026-07-20 21:35:21,552 P2044985 INFO Epoch 49/300, all_loss:1.27407 cls_loss:1.23917 rec_loss:2.98424 [5.24s]; best loss:1.20368, patience : 2
2026-07-20 21:35:22,883 P2044985 INFO pr:0.9268  rc:0.9383  auc:0.9979 ap:0.9895 f1: 0.9325 pred_right: 43521 pred_wrong:3279 actu_right: 43561 actu_wrong: 3239
2026-07-20 21:35:23,431 P2044985 INFO pr:0.9113  rc:0.9216  auc:0.9946 ap:0.9876 f1: 0.9164 pred_right: 17859 pred_wrong:1341 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:35:23,432 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:35:23,432 P2044985 INFO 50/300 starting... lr: 0.001 para:0.019607843831181526
2026-07-20 21:35:28,518 P2044985 INFO Epoch 50/300, all_loss:1.14087 cls_loss:1.10404 rec_loss:2.98205 [5.06s]; best loss:1.14087, patience : 0
2026-07-20 21:35:29,797 P2044985 INFO pr:0.9318  rc:0.9116  auc:0.9978 ap:0.9889 f1: 0.9216 pred_right: 43633 pred_wrong:3167 actu_right: 43563 actu_wrong: 3237
2026-07-20 21:35:30,331 P2044985 INFO pr:0.9284  rc:0.8997  auc:0.9946 ap:0.9883 f1: 0.9138 pred_right: 17915 pred_wrong:1285 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:35:30,332 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:35:30,332 P2044985 INFO 51/300 starting... lr: 0.001 para:0.01923076994717121
2026-07-20 21:35:35,436 P2044985 INFO Epoch 51/300, all_loss:1.09057 cls_loss:1.05316 rec_loss:2.99840 [5.08s]; best loss:1.09057, patience : 0
2026-07-20 21:35:36,771 P2044985 INFO pr:0.9304  rc:0.9355  auc:0.9983 ap:0.9925 f1: 0.9329 pred_right: 43540 pred_wrong:3260 actu_right: 43558 actu_wrong: 3242
2026-07-20 21:35:37,334 P2044985 INFO pr:0.9220  rc:0.9276  auc:0.9954 ap:0.9898 f1: 0.9248 pred_right: 17866 pred_wrong:1334 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:35:37,335 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:35:37,335 P2044985 INFO 52/300 starting... lr: 0.001 para:0.01886792480945587
2026-07-20 21:35:42,629 P2044985 INFO Epoch 52/300, all_loss:1.25597 cls_loss:1.22226 rec_loss:3.00918 [5.29s]; best loss:1.09057, patience : 1
2026-07-20 21:35:44,005 P2044985 INFO pr:0.9397  rc:0.9238  auc:0.9973 ap:0.9910 f1: 0.9317 pred_right: 43615 pred_wrong:3185 actu_right: 43560 actu_wrong: 3240
2026-07-20 21:35:44,573 P2044985 INFO pr:0.9287  rc:0.9133  auc:0.9940 ap:0.9887 f1: 0.9209 pred_right: 17896 pred_wrong:1304 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:35:44,574 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:35:44,574 P2044985 INFO 53/300 starting... lr: 0.001 para:0.018518518656492233
2026-07-20 21:35:49,854 P2044985 INFO Epoch 53/300, all_loss:1.08229 cls_loss:1.04539 rec_loss:3.03799 [5.26s]; best loss:1.08229, patience : 0
2026-07-20 21:35:51,171 P2044985 INFO pr:0.9646  rc:0.9562  auc:0.9985 ap:0.9931 f1: 0.9604 pred_right: 43583 pred_wrong:3217 actu_right: 43555 actu_wrong: 3245
2026-07-20 21:35:51,734 P2044985 INFO pr:0.9593  rc:0.9427  auc:0.9955 ap:0.9920 f1: 0.9509 pred_right: 17897 pred_wrong:1303 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:35:51,760 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:35:51,760 P2044985 INFO 54/300 starting... lr: 0.001 para:0.0181818176060915
2026-07-20 21:35:56,904 P2044985 INFO Epoch 54/300, all_loss:1.08528 cls_loss:1.04884 rec_loss:3.05284 [5.14s]; best loss:1.08229, patience : 1
2026-07-20 21:35:58,238 P2044985 INFO pr:0.9427  rc:0.9183  auc:0.9980 ap:0.9909 f1: 0.9303 pred_right: 43642 pred_wrong:3158 actu_right: 43558 actu_wrong: 3242
2026-07-20 21:35:58,845 P2044985 INFO pr:0.9287  rc:0.9042  auc:0.9952 ap:0.9894 f1: 0.9163 pred_right: 17909 pred_wrong:1291 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:35:58,845 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:35:58,845 P2044985 INFO 55/300 starting... lr: 0.001 para:0.01785714365541935
2026-07-20 21:36:04,013 P2044985 INFO Epoch 55/300, all_loss:0.98549 cls_loss:0.94727 rec_loss:3.08757 [5.14s]; best loss:0.98549, patience : 0
2026-07-20 21:36:05,387 P2044985 INFO pr:0.9567  rc:0.9673  auc:0.9984 ap:0.9932 f1: 0.9620 pred_right: 43523 pred_wrong:3277 actu_right: 43559 actu_wrong: 3241
2026-07-20 21:36:05,984 P2044985 INFO pr:0.9491  rc:0.9563  auc:0.9957 ap:0.9933 f1: 0.9527 pred_right: 17864 pred_wrong:1336 actu_right: 17874 actu_wrong: 1326
2026-07-20 21:36:06,010 P2044985 INFO ----------------------------------------------------------------------------------------------------
2026-07-20 21:36:06,010 P2044985 INFO 56/300 starting... lr: 0.001 para:0.017543859779834747
2026-07-20 21:36:11,946 P2044985 INFO Epoch 56/300, all_loss:1.23783 cls_loss:1.20474 rec_loss:3.09091 [5.93s]; best loss:0.98549, patience : 1
